subj,lastwin,lasttransR,stay,s1rt,s2rt,currtransR
2009,1,-1,1,0.385048334021121,0.795828103553504,-1
2009,-1,-1,1,0.607937529683113,0.875369716901332,-1
2009,1,-1,1,1.01493349298835,1.61110532516614,1
2009,-1,1,1,0.599479007534683,1.12325205141678,1
2009,1,1,0,0.679501566570252,1.33188834134489,-1
2009,1,-1,1,0.991329588461667,1.22839868022129,1
2009,-1,1,1,0.782853837590665,0.938723079394549,1
2009,-1,1,0,0.701443139463663,0.969846738502383,-1
2009,-1,-1,1,0.788874727673829,0.713497255928814,-1
2009,1,-1,0,1.22236371040344,1.06016417546198,1
2009,-1,1,0,0.749720058403909,0.801607756409794,-1
2009,1,-1,1,0.662470533512533,0.757547336630523,-1
2009,-1,-1,1,0.901659619063139,0.546403435990214,-1
2009,-1,-1,1,0.56496195634827,0.641523461788893,-1
2009,-1,-1,1,1.18024147441611,0.595439193770289,-1
2009,-1,-1,0,0.44351341901347,1.05695908330381,1
2009,1,1,1,0.435804066713899,1.17610105033964,-1
2009,1,-1,1,0.386680440045893,0.735376849304885,-1
2009,-1,-1,1,0.674601539969444,1.32679560733959,1
2009,1,1,1,0.858215257991105,0.830759251490235,-1
2009,1,-1,1,0.513923309277743,1.03364314557984,-1
2009,1,-1,1,0.589782150927931,0.887214024085552,-1
2009,1,-1,1,0.370252405293286,0.646855313330889,-1
2009,1,-1,1,0.753864969592541,0.654073073528707,-1
2009,-1,-1,1,0.401554925832897,0.797460900153965,-1
2009,-1,-1,1,0.464166784659028,0.645391365978867,-1
2009,1,-1,1,0.400874457787722,0.469226066488773,-1
2009,1,-1,1,0.576565102208406,0.549202787224203,-1
2009,1,-1,1,0.624983143527061,0.53262398717925,-1
2009,1,-1,1,0.711995730642229,0.556508907582611,-1
2009,1,-1,1,0.544093965087086,0.588384956121445,-1
2009,1,-1,1,0.47217014990747,0.604519527871162,-1
2009,1,-1,1,0.423336633481085,0.62056160857901,-1
2009,1,-1,1,0.432131672743708,0.628098512999713,-1
2009,-1,-1,1,0.479519877117127,1.42840180918574,1
2009,-1,1,1,0.55117011256516,0.860538311302662,-1
2009,-1,-1,1,0.439353429246694,0.644445400219411,-1
2009,-1,-1,1,0.543866904452443,0.628138778265566,-1
2009,-1,-1,0,0.471751767676324,0.916035564150661,1
2009,1,1,1,0.447331829927862,0.594415131490678,1
2009,-1,1,1,0.558540798258036,1.07436706591398,-1
2009,-1,-1,1,0.438527845777571,0.626415820326656,-1
2009,1,-1,1,1.15868317522109,1.41071907803416,-1
2009,-1,-1,1,0.462515118997544,0.978711690753698,1
2009,-1,1,1,0.534857303835452,0.643146041315049,1
2009,-1,1,1,0.934940138831735,0.723438340704888,1
2009,1,1,1,0.542667550500482,1.37928324611858,-1
2009,1,-1,1,0.654418596532196,0.491146962158382,1
2009,-1,1,1,0.574789681937546,1.08281614910811,1
2009,1,1,1,0.566202188841999,1.01874193316326,-1
2009,-1,-1,0,0.494849988259375,1.07408662792295,1
2009,1,1,1,0.50166985951364,0.906091335229576,1
2009,-1,1,1,0.485260332468897,0.858504299074411,-1
2009,1,-1,1,0.430025582201779,0.762630578130484,-1
2009,1,-1,1,0.525365988723934,0.6412960793823,-1
2009,1,-1,1,0.719412309117615,1.04892966384068,1
2009,1,1,1,0.357226441148669,0.745844807010144,-1
2009,1,-1,1,0.653153811115772,0.754006200004369,-1
2009,1,-1,1,0.693367964122444,0.689930574968457,-1
2009,-1,-1,1,1.1975728366524,0.970731502398849,1
2009,1,1,1,0.406255443580449,0.793495221529156,-1
2009,1,-1,1,0.565180098172277,0.896763234399259,-1
2009,1,-1,1,0.500916119664907,0.75258399033919,-1
2009,-1,-1,1,0.371923121623695,0.936907512601465,-1
2009,-1,-1,1,0.635830193758011,0.704184348229319,-1
2009,-1,-1,1,0.436169488355517,0.560834023635834,1
2009,-1,1,1,0.38006542250514,0.712119264062494,-1
2009,-1,-1,1,0.50786250596866,0.504095457494259,-1
2009,1,-1,1,0.466026076115668,0.99919997388497,-1
2009,1,-1,1,0.497718459460884,0.766381265129894,-1
2009,-1,-1,1,0.426437080837786,0.671316099353135,-1
2009,1,-1,1,0.730179701466113,0.966352842282504,-1
2009,-1,-1,1,0.633113819174469,0.765862547326833,-1
2009,1,-1,1,0.489013859070837,0.589672500733286,-1
2009,-1,-1,1,0.336516817100346,0.501290701795369,-1
2009,1,-1,1,0.536364711355418,0.628457569982857,-1
2009,-1,-1,1,0.457280350849032,0.493806117214262,-1
2009,-1,-1,0,2.75912709161639,1.31562423380092,-1
2009,1,-1,1,0.502880288287997,0.91479269368574,1
2009,1,1,1,0.368298981338739,1.08310870593414,-1
2009,-1,-1,1,0.590187955647707,1.29311885684729,-1
2009,1,-1,0,0.582482594531029,0.674217069987208,-1
2009,-1,-1,0,0.533665170427412,1.21035103173926,1
2009,1,1,1,1.09386826027185,1.01858209678903,1
2009,1,1,1,0.485803751274943,1.35401392169297,-1
2009,1,-1,1,0.485349582973868,0.849528899881989,-1
2009,1,-1,1,0.572724747471511,1.00080187851563,-1
2009,1,-1,1,0.939973732922226,1.00875865109265,-1
2009,-1,-1,1,0.574782270938158,1.02406280720606,1
2009,-1,1,1,0.886485846247524,0.93627116875723,-1
2009,1,-1,1,0.491452100686729,1.06805835338309,-1
2009,1,-1,1,0.443790449760854,1.44039453286678,1
2009,-1,1,1,0.739766606129706,1.3034479059279,-1
2009,1,-1,1,0.819278874900192,0.943518952000886,-1
2009,1,-1,1,0.906019920948893,1.11090610921383,1
2009,-1,1,1,0.522961669135839,0.662219995167106,1
2009,1,1,1,0.521587559487671,0.973879943601787,-1
2009,1,-1,1,1.08060910692438,0.902210655622184,-1
2009,1,-1,1,0.464574614539742,1.21387828560546,-1
2009,-1,-1,1,0.689226799178869,0.861386247910559,-1
2009,1,-1,1,0.809176413808018,0.725208151619881,-1
2009,1,-1,1,0.728866581339389,1.64445731276646,1
2009,1,1,1,0.943656324408948,1.01995301572606,1
2009,1,1,1,0.662207181565464,1.20196450315416,1
2009,1,1,1,0.78201307868585,0.84958485327661,1
2009,-1,1,1,0.701106450520456,0.897633246146142,-1
2009,1,-1,1,0.86927776131779,1.13004564493895,-1
2009,-1,-1,1,0.755789001006633,0.712271455675364,1
2009,-1,1,0,0.420382416341454,0.928654492367059,-1
2077,-1,-1,0,0.362547620548867,0.646218379377387,-1
2077,1,-1,1,0.38626255991403,1.01880500523839,1
2077,-1,1,1,0.449144764454104,1.28652536310256,1
2077,1,1,1,0.336431382340379,0.648821700597182,-1
2077,1,-1,0,0.752911539631896,1.14872345421463,1
2077,1,1,1,0.41276506788563,0.813122547464445,-1
2077,1,-1,0,0.336793711525388,0.574699311167933,-1
2077,1,-1,0,0.381699189660139,0.572379542863928,-1
2077,1,-1,0,1.0894686288666,0.700382308918051,-1
2077,1,-1,1,0.379958174307831,0.396345590939745,-1
2077,-1,-1,1,0.799495158717036,0.66841392533388,-1
2077,-1,-1,1,0.319761432241648,0.561499797506258,-1
2077,-1,-1,0,0.313568017678335,0.513765614712611,-1
2077,-1,-1,1,0.831718395696953,0.460131001076661,1
2077,-1,1,1,0.407759683090262,0.546375896083191,-1
2077,1,-1,1,0.503835901152343,0.482727072667331,1
2077,1,1,1,0.504196235444397,0.606216778978705,-1
2077,1,-1,1,0.527847938938066,0.479206374846399,-1
2077,1,-1,1,0.548558182315901,0.812604211270809,-1
2077,1,-1,1,0.800566006684676,0.579570649657398,1
2077,1,1,1,0.504291471443139,0.474337241961621,-1
2077,-1,-1,1,0.591551483375952,0.447535874089226,-1
2077,-1,-1,1,0.637890349375084,1.09026357729454,1
2077,1,1,1,0.37789413460996,0.58755466050934,-1
2077,-1,-1,0,0.549007753259502,0.994059818331152,-1
2077,1,-1,1,0.66102675232105,0.868168522487395,-1
2077,-1,-1,1,0.372435469180346,0.377588174655102,-1
2077,-1,-1,0,0.277494044974446,0.39998811436817,1
2077,-1,1,1,0.422950790147297,0.41313675721176,-1
2077,-1,-1,1,0.372985520982184,0.649215464596637,-1
2077,1,-1,1,0.50901908823289,0.683012522524223,-1
2077,1,-1,1,0.385847300058231,0.339006724301726,1
2077,1,1,1,0.372328892350197,0.856901487102732,1
2077,-1,1,1,0.479007287998684,0.761312510585412,-1
2077,-1,-1,1,0.503707479685545,1.17686385195702,1
2077,1,1,1,0.388170542544685,0.394044607761316,-1
2077,1,-1,1,0.274960959213786,0.51086653477978,1
2077,-1,1,1,0.618144127656706,0.992467094445601,-1
2077,-1,-1,1,0.291653475025669,0.416449022246525,1
2077,-1,1,0,0.387646406423301,0.431785922730342,-1
2077,-1,-1,0,0.277403133222833,0.950171266798861,-1
2077,1,-1,0,0.731670959969051,0.45693684311118,-1
2077,-1,-1,1,0.370931801036932,0.372149945003912,-1
2077,-1,-1,1,0.382112720166333,0.342824763036333,-1
2077,1,-1,1,0.15737672324758,0.382579365745187,-1
2077,-1,-1,0,0.300853485008702,0.485529409605078,-1
2077,-1,-1,1,0.328210928128101,0.404474948416464,1
2077,1,1,1,0.420204022782855,0.463922736584209,-1
2077,-1,-1,1,0.520820009405725,0.373502776725218,-1
2077,-1,-1,0,0.378204879816622,0.669258754467592,-1
2077,1,-1,1,0.453562646755017,0.422211140976287,1
2077,1,1,1,0.39208609983325,0.891034882282838,-1
2077,1,-1,1,0.550091255456209,0.422163846553303,-1
2077,-1,-1,0,0.493518061819486,0.395324528333731,-1
2077,-1,-1,1,0.303239908418618,0.347675691358745,-1
2077,-1,-1,0,0.206387741491199,0.459007718018256,1
2077,1,1,1,0.351123133092187,0.671484651858918,-1
2077,-1,-1,1,0.350775763741694,0.330642971443012,-1
2077,-1,-1,0,0.730447235284373,0.457494424306788,-1
2077,-1,-1,1,0.437967324862257,0.386744713643566,-1
2077,1,-1,1,0.344593498739414,0.448695288621821,1
2077,1,1,0,0.637249630643055,0.497947485651821,-1
2077,-1,-1,1,0.458207668503746,0.489986004307866,-1
2077,-1,-1,0,0.412543600075878,0.416440498200245,1
2077,1,1,1,0.444104164023884,0.523562187561765,1
2077,1,1,1,0.349367402610369,0.816640661330894,1
2077,1,1,1,0.187998615554534,1.15232991601806,-1
2077,-1,-1,0,0.811959639424458,0.691622103797272,1
2077,-1,1,1,0.611147808842361,1.15976677113213,-1
2077,1,-1,1,0.561956523335539,0.573601007927209,1
2077,1,1,1,0.446516507770866,0.642097619129345,-1
2077,1,-1,1,0.260407984955236,0.389273867243901,1
2077,-1,1,1,0.416849367902614,0.536548863397911,-1
2077,-1,-1,1,0.297776352846995,0.421773415873758,-1
2077,1,-1,1,0.370876760105602,0.469294231152162,-1
2077,1,-1,1,0.320465595577843,0.681998453568667,-1
2077,1,-1,1,0.353241708828136,0.709470753325149,-1
2077,-1,-1,1,0.696324358228594,0.371748730540276,-1
2077,1,-1,1,0.294959149439819,0.779592554550618,1
2077,1,1,1,0.447250957018696,0.995541276526637,1
2077,1,1,0,0.510921141016297,0.900489045539871,-1
2077,1,-1,1,0.257274766103365,1.18632232549135,1
2077,1,1,0,1.34322260820772,1.11287049564999,-1
2077,-1,-1,0,0.340076660388149,0.530913600116037,-1
2077,1,-1,1,1.21135938866064,0.522054043831304,-1
2077,1,-1,1,0.323014591005631,0.727779642562382,-1
2077,-1,-1,1,0.712991675478406,0.366933413199149,-1
2077,-1,-1,1,0.354914043331519,0.422444778494537,-1
2077,1,-1,1,0.281232009641826,0.597999089979567,-1
2077,-1,-1,1,0.345211277599446,0.517002753214911,-1
2077,1,-1,0,0.334662295877934,0.4754433297785,-1
2077,1,-1,0,0.576742915669456,0.528807940194383,-1
2077,-1,-1,1,0.397209696471691,0.362685477128252,-1
2077,1,-1,1,0.277262185350992,1.01807594683487,1
2077,1,1,1,0.316243069362827,0.416534638032317,-1
2077,-1,-1,1,0.389425658853725,1.04054928093683,-1
2077,-1,-1,1,0.498971021152101,0.622997620725073,-1
2077,-1,-1,0,0.354185399715789,0.510337788844481,1
2077,1,1,1,0.449604489142075,0.951776229310781,1
2077,-1,1,1,0.438015932333656,0.81378467020113,-1
2077,-1,-1,1,1.09362109494396,0.477617686148733,-1
2077,-1,-1,1,1.16409269347787,0.765764418756589,-1
2077,1,-1,1,0.334540638374165,0.457349742529914,-1
2077,-1,-1,1,0.262849971535616,0.582224146230146,-1
2077,-1,-1,0,0.424715496250428,0.373347525019199,1
2077,-1,1,0,0.832271425402723,0.934192462824285,1
2077,-1,1,0,0.35454030893743,0.251467275666073,-1
2077,1,-1,1,0.278825179906562,0.515532961115241,-1
2077,1,-1,0,0.477121057803743,0.640899362973869,1
2077,-1,1,1,1.68187051243149,0.706601378042251,-1
2077,-1,-1,1,0.413890711497515,0.386658103903756,1
2077,-1,1,0,0.34978295059409,0.616658704355359,-1
2077,1,-1,0,0.285346378921531,0.625092725153081,-1
2077,-1,-1,1,0.437086254591122,0.296585808624513,-1
2077,-1,-1,1,0.317142970161512,1.45584092487115,-1
2077,-1,-1,1,2.5215928038815,0.806777940830216,1
2077,-1,1,0,0.378811500500888,0.415071595693007,1
2077,-1,1,1,0.763930551940575,0.743176422081888,-1
2077,-1,-1,1,0.729109345935285,0.802994290716015,-1
2077,1,-1,0,0.610712048597634,0.334943289752118,-1
2077,-1,-1,1,0.431814723764546,0.314821652020328,-1
2077,-1,-1,0,0.397853078320622,0.379211865365505,1
2077,-1,1,1,0.298659945023246,0.731742795673199,1
2077,-1,1,1,0.391057422733866,0.616485752630979,-1
2077,-1,-1,1,0.63957025448326,0.740110146114603,-1
2077,1,-1,1,0.281570056802593,0.48384921613615,1
2077,1,1,0,0.327585185877979,0.513751058955677,-1
2077,1,-1,1,0.192216180963442,0.505603567231447,-1
2077,1,-1,1,1.26251354976557,1.04328571422957,-1
2077,-1,-1,1,0.862193615874276,0.532990420237184,-1
2077,1,-1,1,0.334112497512251,1.20262040139642,-1
2077,1,-1,1,0.329144519288093,0.372775017982349,-1
2077,-1,-1,1,1.23019469238352,0.490206267219037,-1
2077,-1,-1,1,0.405193667043932,0.411137803224847,1
2077,-1,1,0,0.397609630832449,0.0888557607540861,-1
2077,1,-1,0,0.323362569906749,0.059970049187541,1
2077,-1,1,1,0.706383708515204,0.610495570814237,1
2077,-1,1,0,0.282570310519077,0.664108088472858,-1
2077,1,-1,0,0.370883340248838,0.47663650510367,-1
2077,-1,-1,1,0.32308794662822,0.343491701874882,1
2079,1,-1,1,0.487637075595558,1.77999185607769,1
2079,-1,1,0,0.639758155681193,0.923312690807506,1
2079,1,1,1,1.10368759487756,1.49935093079694,-1
2079,-1,-1,0,0.375034041004255,1.15543913096189,1
2079,1,1,1,1.03041184088215,0.930810485966504,1
2079,-1,1,0,0.47046927572228,0.89115953608416,-1
2079,1,-1,0,0.454200280830264,0.578805786091834,-1
2079,-1,-1,1,0.574431425658986,0.474241200834513,-1
2079,-1,-1,0,0.469651660649106,0.88953409390524,1
2079,-1,1,1,0.485348085639998,0.962314300704747,-1
2079,-1,-1,1,0.413642136147246,0.498084791237488,-1
2079,1,-1,1,0.607995066093281,2.50629599252716,-1
2079,1,-1,1,1.32562250085175,0.722041009925306,-1
2079,1,-1,1,0.477092548506334,1.11392972269095,-1
2079,-1,-1,0,0.41295695095323,0.978068046737462,-1
2079,1,-1,1,0.597069860901684,0.776863640872762,1
2079,-1,1,1,0.495002483949065,1.09759813686833,1
2079,1,1,0,0.685048355720937,0.55333831673488,-1
2079,-1,-1,0,0.660444130888209,1.10554049559869,-1
2079,1,-1,1,0.460549180163071,0.55357816349715,-1
2079,-1,-1,1,0.445088960928842,2.00874760560691,1
2079,1,1,0,0.556057665729895,0.800870551960543,-1
2079,1,-1,1,0.996072670910507,1.30494682933204,-1
2079,-1,-1,0,0.548124955734238,0.506111257709563,-1
2079,1,-1,1,0.604133125627413,0.648049105657265,-1
2079,1,-1,1,0.578537314897403,0.623481766786426,1
2079,1,1,0,0.434718205127865,0.639314254745841,-1
2079,-1,-1,0,0.434809990925714,0.503464323468506,-1
2079,-1,-1,1,0.43492299085483,1.52726764278486,1
2079,-1,1,1,0.43358187074773,0.654102839296684,-1
2079,1,-1,1,0.473320276010782,0.614155696239322,-1
2079,-1,-1,0,0.801366006257012,0.559460916789249,-1
2079,-1,-1,1,0.448880382813513,0.590209306683391,-1
2079,1,-1,1,0.968905730871484,0.598236896796152,-1
2079,1,-1,1,0.585483419708908,0.557890149764717,-1
2079,1,-1,1,0.497582487761974,0.557685063919052,-1
2079,1,-1,1,0.417595645878464,0.582007201621309,-1
2079,1,-1,1,0.503922790754586,0.461565216770396,1
2079,-1,1,1,0.585505930939689,0.590026856865734,-1
2079,1,-1,1,0.593404110055417,0.602978646755219,-1
2079,-1,-1,1,2.00315579073504,2.35905416100286,-1
2079,1,-1,1,0.578549180878326,0.471089243888855,-1
2079,-1,-1,1,0.481868805596605,0.536471082828939,1
2079,1,1,0,0.418243431951851,0.638462126953527,-1
2079,1,-1,1,0.657587830908597,0.790054268669337,1
2079,-1,1,1,0.633881040848792,1.18217637669295,1
2079,1,1,0,0.713546195765957,0.564968595048413,-1
2079,-1,-1,0,0.385132419411093,2.22811420680955,1
2079,-1,1,1,0.464382984908298,0.716826856834814,-1
2079,-1,-1,1,0.439627466723323,0.605107764480636,-1
2079,-1,-1,0,0.416085961973295,0.637044713599607,-1
2079,-1,-1,1,0.344191592652351,0.652992332819849,1
2079,-1,1,1,0.52850826154463,0.588015886722133,1
2079,1,1,0,0.44765767082572,0.571645610732958,-1
2079,1,-1,1,0.479807712137699,0.57961991103366,-1
2079,-1,-1,1,0.686372536700219,0.763383578509092,-1
2079,-1,-1,0,0.510591445723549,0.627383243758231,-1
2079,1,-1,1,0.455083581851795,0.811018167994916,-1
2079,-1,-1,1,0.415043301647529,0.808456025319174,-1
2079,1,-1,1,0.535007770871744,0.659714823588729,-1
2079,1,-1,1,0.502871830016375,0.555361313279718,-1
2079,1,-1,1,1.19865567819215,0.795714453794062,-1
2079,-1,-1,1,0.454480676678941,0.523756578564644,-1
2079,-1,-1,0,0.494996976805851,0.83559166197665,-1
2079,1,-1,1,0.530914811650291,1.14697065670043,1
2079,-1,1,1,0.414860315620899,0.715522934915498,-1
2079,-1,-1,1,0.510797607945278,0.667332508601248,-1
2079,-1,-1,0,0.518443486886099,0.803092443849891,-1
2079,1,-1,1,0.590434603858739,0.691506968578324,1
2079,-1,1,1,0.639054677681997,0.499070999911055,-1
2079,-1,-1,1,0.430912247858942,1.33165404875763,1
2079,1,1,0,0.438854331616312,1.05163505859673,1
2079,1,1,0,1.03822346683592,0.73163621686399,-1
2079,1,-1,1,0.799074326874688,0.739752457477152,1
2079,-1,1,1,0.431162882130593,0.666898259427398,-1
2079,1,-1,1,0.582411106908694,1.39468821161427,1
2079,-1,1,1,0.502369621535763,0.730416506761685,-1
2079,-1,-1,1,0.406163496896625,0.618444737512618,-1
2079,1,-1,1,0.46956150396727,0.682246496900916,-1
2079,-1,-1,0,0.469563016900793,0.842154976911843,-1
2079,1,-1,1,0.644787282682955,1.4013535308186,1
2079,-1,1,1,0.460516346851364,1.06635010056198,1
2079,1,1,0,0.564383959630504,0.665641642175615,-1
2079,-1,-1,0,0.405046986881644,0.641503887018189,-1
2079,-1,-1,1,0.428798906970769,1.13754867273383,-1
2079,-1,-1,0,0.660760574508458,0.569693702738732,-1
2079,-1,-1,1,0.46109739667736,0.665587528608739,-1
2079,-1,-1,0,0.437028892803937,0.710555764613673,-1
2079,-1,-1,1,1.28515778854489,0.785026107681915,1
2079,-1,1,1,0.461081861983985,0.608317090198398,-1
2079,1,-1,0,1.65673528565094,1.1006506618578,1
2079,1,1,0,0.527961901621893,0.651966779492795,-1
2079,1,-1,1,0.542767931707203,0.62704876344651,-1
2079,1,-1,1,0.517184466822073,0.546345381531864,-1
2079,-1,-1,1,0.415112800663337,0.628383447416127,-1
2079,1,-1,1,0.470042468514293,0.490601992700249,-1
2079,-1,-1,0,0.381323196692392,0.506427106680349,-1
2079,1,-1,1,0.51771615864709,0.802705361042172,-1
2079,-1,-1,1,0.653757977532223,0.674559761537239,-1
2079,-1,-1,0,0.405890116933733,0.554708905983716,1
2079,1,1,0,0.446022116811946,0.690640833461657,-1
2079,1,-1,1,0.581840732833371,0.658565666759387,-1
2079,1,-1,1,0.34105316689238,0.545293817995116,-1
2079,-1,-1,1,0.644930987386033,1.26564015215263,1
2079,-1,1,1,0.653390502091497,0.56979128299281,-1
2079,1,-1,1,0.445316448574886,0.545283464016393,-1
2079,-1,-1,0,0.412459322018549,0.512693546712399,-1
2079,-1,-1,1,0.61203465773724,0.44879841664806,-1
2079,1,-1,1,0.58802154683508,0.785252705682069,-1
2079,1,-1,1,0.44049995392561,0.52855660696514,-1
2079,1,-1,1,0.483871485339478,0.60845097177662,-1
2079,-1,-1,1,0.387623781338334,0.951045991620049,1
2079,-1,1,1,0.411328501766548,0.575516240904108,-1
2079,1,-1,1,0.522983342409134,1.18429223191924,1
2079,-1,1,1,0.426923576742411,1.07182243675925,1
2079,-1,1,1,0.386929489672184,0.735650706803426,-1
2079,-1,-1,1,0.483177103567868,1.0076054467354,1
2079,1,1,0,0.682264544535428,1.99120585666969,1
2079,1,1,0,0.522497021593153,1.07881717942655,-1
2079,-1,-1,0,0.746835051337257,0.679136106744409,-1
2079,-1,-1,1,0.426686331629753,0.535132285673171,-1
2079,1,-1,1,0.589125951984897,0.670879743993282,-1
2079,-1,-1,0,0.417949709342793,1.69523389474489,-1
2079,-1,-1,1,0.410415876889601,0.590532136615366,-1
2079,-1,-1,0,0.410220196703449,1.11912056687288,1
2079,1,1,0,0.41827599145472,0.50319469277747,-1
2079,1,-1,1,0.458642088109627,1.6184652869124,1
2079,1,1,0,0.945962624624372,0.590997111983597,-1
2079,-1,-1,0,0.330492296721786,1.30312087200582,1
2079,-1,1,1,0.378624806879088,0.822928696870804,-1
2079,-1,-1,1,0.314548822818324,0.598953044507653,-1
2079,1,-1,1,0.553559641586617,0.718259491957724,-1
2079,-1,-1,0,1.14509773161262,0.965998446801677,1
2079,1,1,0,0.465058017987758,1.25329493684694,1
2079,-1,1,1,0.537097616121173,0.732988187577575,-1
2079,1,-1,1,0.523353731492534,1.00556401675567,1
2079,-1,1,1,0.409709705272689,0.932740616612136,1
2079,1,1,0,0.423162130871788,0.723052496789023,-1
2079,-1,-1,0,0.534827560652047,2.03550363192335,1
2079,-1,1,1,0.407009226735681,0.699279341613874,-1
2081,1,-1,1,2.28697178699076,2.25116031849757,1
2081,1,1,1,1.76945291180164,0.787312463158742,-1
2081,1,-1,1,1.03264749678783,0.676534746773541,-1
2081,1,-1,1,0.937370731728151,1.22951820679009,-1
2081,1,-1,1,0.950591121800244,0.986493196338415,-1
2081,-1,-1,1,0.88589608669281,1.61629313183948,-1
2081,-1,-1,1,1.16344119701535,0.746157831978053,-1
2081,1,-1,1,0.908179911784828,0.787185426568612,-1
2081,-1,-1,1,0.923669861862436,0.689856056356803,-1
2081,-1,-1,1,0.746869533322752,0.851564151933417,1
2081,1,1,1,1.09822020237334,1.13417863659561,-1
2081,-1,-1,1,1.30544404196553,1.04668066627346,-1
2081,-1,-1,1,1.45905623189174,0.717439302708954,-1
2081,-1,-1,0,0.672249887138605,0.756019931519404,-1
2081,1,-1,1,1.28745877183974,0.819373881677166,1
2081,-1,1,0,1.1319172764197,0.842152396449819,-1
2081,-1,-1,1,1.05262050684541,0.53113680658862,-1
2081,1,-1,1,0.589844636619091,0.783843806479126,-1
2081,1,-1,1,1.25122012174688,1.18238903814927,-1
2081,1,-1,1,0.937739171786234,1.45351971709169,-1
2081,1,-1,1,0.817085596499965,0.871872442308813,-1
2081,1,-1,1,1.15282377670519,1.60487959510647,1
2081,1,1,1,1.52837257180363,1.65505601651967,1
2081,-1,1,1,0.903978863265365,1.02901778696105,-1
2081,1,-1,1,1.0082960317377,1.61071668495424,1
2081,1,1,1,0.93271103175357,0.46467593498528,-1
2081,1,-1,1,0.820183356991038,0.504587290575728,-1
2081,1,-1,1,0.539796741679311,0.534655953757465,-1
2081,-1,-1,1,2.29854280175641,0.551329927518964,-1
2081,-1,-1,1,0.6658718471881,1.13204664620571,-1
2081,-1,-1,1,1.03322126646526,1.21601444692351,1
2081,-1,1,1,1.14824925665744,2.46102712373249,-1
2081,-1,-1,1,0.840594306588173,0.616757598239928,-1
2081,1,-1,1,0.926129886182025,0.765877767698839,-1
2081,-1,-1,1,0.917960036545992,0.642696001799777,-1
2081,-1,-1,0,1.52483359677717,0.728807841660455,-1
2081,-1,-1,1,0.508174726506695,0.514469111803919,-1
2081,1,-1,1,1.19469920173287,2.60706748557277,1
2081,1,1,0,1.46721606631763,0.895816179458052,1
2081,1,1,1,0.559536231681705,0.974804867524654,1
2081,-1,1,0,0.70586017658934,1.20742328697816,-1
2081,1,-1,0,1.12944954656996,1.18095713690855,1
2081,1,1,0,0.840396691579372,1.17769639194012,-1
2081,-1,-1,0,0.866497076814994,0.812274873955175,-1
2081,-1,-1,1,0.664307927479967,1.84282372705638,-1
2081,1,-1,1,2.16020582173951,1.67167626181617,-1
2081,-1,-1,1,1.18081668694504,2.36062187678181,-1
2081,-1,-1,1,0.596607511630282,0.567663758527488,-1
2081,1,-1,1,0.962362711783499,0.701650841860101,1
2081,1,1,1,1.56050591170788,0.996421796502545,1
2081,1,1,1,2.27221918175928,1.3318057875149,-1
2081,-1,-1,1,0.758351271506399,0.660644061863422,-1
2081,1,-1,1,1.11204282357357,0.54832132672891,1
2081,-1,1,1,0.799637411721051,1.74065919267014,-1
2081,-1,-1,1,0.869442617055029,0.85698179830797,-1
2081,1,-1,1,0.602398741757497,1.24110678955913,-1
2081,1,-1,1,0.559329017065465,1.20678284321912,1
2081,1,1,1,1.70493059186265,1.48887168220244,-1
2081,1,-1,1,0.838399286847562,1.86277106194757,1
2081,1,1,1,0.919800023315474,2.37188855186105,-1
2081,1,-1,1,1.34413763857447,1.50716657843441,1
2081,-1,1,1,1.53558323858306,1.0435687773861,-1
2081,-1,-1,1,1.06188822188415,0.713728047674522,1
2081,1,1,1,1.17328399559483,1.76932321186177,1
2081,-1,1,1,1.12523464369588,1.20956637198105,-1
2081,-1,-1,1,0.978102092631161,0.722586026415229,-1
2081,-1,-1,1,1.39001745753922,0.910398136125877,-1
2081,1,-1,1,1.97315014875494,1.24189369170927,-1
2081,1,-1,1,2.72081366833299,1.69508018228225,-1
2081,1,-1,1,0.880340532399714,0.681575185619295,-1
2081,-1,-1,1,1.7763182905037,1.49123326456174,-1
2081,-1,-1,1,1.19002613867633,0.483770860824734,1
2081,-1,1,1,0.964641181752086,0.885861957911402,1
2081,1,1,1,1.54776813555509,0.875034937402233,-1
2081,1,-1,1,1.33925467194058,0.857307683909312,-1
2081,1,-1,1,1.1944175187964,1.14809284196235,-1
2081,-1,-1,1,0.907974397530779,0.919904627371579,1
2081,-1,1,1,0.513168184319511,1.5586008974351,1
2081,1,1,1,0.823635306674987,1.50393141852692,1
2081,-1,1,1,1.32053742418066,1.20512173743919,-1
2081,1,-1,1,0.942162722116336,1.76059038122185,-1
2081,-1,-1,1,1.36894076806493,0.882569166598842,-1
2081,1,-1,0,0.0139299572911114,1.42713056388311,-1
2081,1,-1,0,1.57554857409559,2.09218649403192,1
2081,-1,1,1,0.804514668881893,1.73373497836292,-1
2081,-1,-1,1,1.00375926820561,1.69570513232611,1
2081,-1,1,1,0.68321662209928,1.01503124693409,-1
2081,-1,-1,1,1.69583878433332,0.919456898700446,-1
2081,-1,-1,0,0.928782816044986,0.996916767442599,-1
2081,-1,-1,1,1.30227208952419,0.500890854978934,1
2081,1,1,1,0.686653079930693,0.799082844750956,-1
2081,-1,-1,0,0.888769330689684,0.651282857637852,1
2081,-1,1,0,0.623271467396989,0.562153247417882,-1
2081,1,-1,1,0.821711457567289,1.49613564950414,1
