subject_id,practice_trial,trial,transition,reward,choice_1,choice_2,rt_1,rt_2,state
sub80,real,163,rare,0,1,2,636.160000000149,1076.28500000015,3
sub80,real,164,common,0,1,2,522.029999999795,919.560000000522,2
sub80,real,165,rare,1,1,2,305.049999999814,732.574999999721,3
sub80,real,166,common,0,1,2,398.035000000149,814.339999999851,2
sub80,real,167,rare,1,1,2,271.819999999832,1326.13500000024,3
sub80,real,168,common,1,2,2,339.675000000279,476.714999999851,3
sub80,real,169,common,1,2,2,851.574999999255,816.469999999739,3
sub80,real,170,common,0,1,2,137.070000000764,480.765000000596,2
sub80,real,171,rare,0,2,2,526.765000000596,722.730000000447,2
sub80,real,172,common,0,1,2,295.745000000577,613.089999999851,2
sub80,real,173,common,0,1,2,345.41999999946,659.35999999987,2
sub80,real,174,common,1,1,2,306.410000000149,1695.71499999985,2
sub80,real,175,common,1,1,2,379.560000000522,753.749999999534,2
sub80,real,176,common,1,2,2,76.6800000001676,753.109999999404,3
sub80,real,177,rare,0,2,2,412.629999999888,594.030000000261,2
sub80,real,178,common,1,1,2,350.655000000261,522.185000000056,2
sub80,real,179,common,1,1,2,526.174999999814,315.275000000838,2
sub80,real,180,common,1,1,2,333.345000000205,486.530000000261,2
sub80,real,181,common,0,1,2,312.14000000013,372.51500000013,2
sub80,real,182,rare,1,2,2,537.30999999959,589.979999999981,2
sub80,real,183,common,0,2,2,416.194999999832,360.919999999925,3
sub80,real,184,common,1,1,2,252.565000000875,346.384999999776,2
sub80,real,185,rare,1,1,2,290.39000000013,420.075000000186,3
sub80,real,186,common,0,1,2,287.444999999832,431.810000000056,2
sub80,real,187,rare,0,1,2,285.404999999795,307.555000000168,3
sub80,real,188,common,0,2,1,695.474999999627,1025.7900000005,3
sub80,real,189,rare,0,1,1,264.960000000428,419.260000000708,3
sub80,real,190,common,0,1,1,715.925000000279,1001.55999999959,2
sub80,real,191,common,0,1,2,490.240000000224,326.81500000041,2
sub80,real,192,common,0,2,2,25.5849999990314,399.214999999385,3
sub80,real,193,common,1,2,1,580.735000000335,376.914999999572,3
sub80,real,194,common,0,2,1,353.595000000671,391.195000000298,3
sub80,real,195,common,0,1,2,319.400000000373,567.995000000577,2
sub80,real,196,common,0,1,2,47.375,266.900000000373,2
sub80,real,197,common,1,2,1,1.27999999979511,605.500000000466,3
sub80,real,198,rare,1,2,1,36.3250000001863,278.039999999106,2
sub80,real,199,rare,1,2,1,266.899999999907,3.44500000029802,2
sub80,real,200,common,0,2,2,379.969999999739,398.080000000075,3
sub81,real,1,rare,0,1,1,1413.7400000035996,1166.3300000072923,3
sub81,real,2,common,0,1,1,479.3050000007497,1588.4300000034273,2
sub81,real,3,common,1,1,2,628.9150000084192,667.394999996759,2
sub81,real,4,common,1,2,2,1426.5250000025844,1198.019999996177,3
sub81,real,5,common,1,2,2,335.81500001309905,482.6549999997951,3
sub81,real,6,rare,0,2,2,279.8449999972945,465.22499999264255,2
sub81,real,7,common,0,2,2,598.8099999958649,856.4100000075996,3
sub81,real,8,common,0,1,2,1136.8550000042887,931.510000009439,2
sub81,real,9,common,0,2,1,636.9199999899138,733.475000000908,3
sub81,real,10,common,1,1,1,311.27999999444,760.3800000069896,2
sub81,real,11,rare,0,1,2,384.4399999943562,1400.8150000008754,3
sub81,real,12,common,0,1,2,525.1699999935227,1266.4349999977276,2
sub81,real,13,rare,1,1,2,706.0449999989942,1498.5599999927217,3
sub81,real,14,rare,1,1,2,889.0749999991385,1903.0300000013085,3
sub81,real,15,common,0,2,2,567.8100000077393,967.9049999976996,3
sub81,real,16,rare,0,1,1,403.1600000016624,1517.7950000070268,3
sub81,real,17,common,0,2,2,610.8600000006845,1023.4899999923073,3
sub81,real,18,rare,0,2,2,336.46999999473337,1364.464999991469,2
sub81,real,19,common,1,2,2,312.9449999978533,1523.830000005546,3
sub81,real,20,common,1,2,1,1045.6600000034086,2045.9049999917625,3
sub81,real,21,common,1,1,1,803.5450000024866,1930.3950000030454,2
sub81,real,22,common,1,1,1,461.0300000058487,950.5650000064634,2
sub81,real,23,rare,0,1,2,582.6300000044284,1106.2499999970896,3
sub81,real,24,rare,0,1,1,668.180000007851,1364.6799999987707,3
sub81,real,25,common,1,2,1,753.4199999936391,748.5299999971176,3
sub81,real,26,common,0,1,1,734.6350000007078,711.3399999943795,2
sub81,real,27,common,1,1,1,336.02499999688007,697.1950000006473,2
sub81,real,28,rare,0,1,1,415.01500000595115,903.1099999992875,3
sub81,real,29,common,1,2,2,290.6799999909708,729.5100000046659,3
sub81,real,30,common,0,2,2,400.3300000040326,498.29000000318047,3
sub81,real,31,common,1,1,1,308.03000000014435,1085.1200000033714,2
sub81,real,32,common,1,1,2,311.52499999734573,452.74999999674037,2
sub81,real,33,common,0,1,2,413.620000006631,509.4050000043353,2
sub81,real,34,common,1,1,1,302.110000004177,680.370000001858,2
sub81,real,35,common,1,1,1,348.454999999376,402.87499999976717,2
sub81,real,36,common,0,1,1,329.04499999131076,441.5750000043772,2
sub81,real,37,common,1,1,1,337.55999999993946,570.0750000105472,2
sub81,real,38,common,1,1,1,337.67000000807457,712.294999990263,2
sub81,real,39,common,1,1,1,453.32000000053085,346.68500001134817,2
sub81,real,40,common,0,1,1,521.5049999969779,466.2349999998696,2
sub81,real,41,common,1,1,1,369.0599999972619,513.9849999977741,2
sub81,real,42,common,0,2,1,348.68499998992775,1059.2999999935273,3
sub81,real,43,rare,1,1,2,328.4249999996973,708.9449999912176,3
sub81,real,44,common,1,2,2,390.6050000076648,488.8350000111386,3
sub81,real,45,common,1,2,2,327.0049999989569,346.3400000038091,3
sub81,real,46,common,1,2,2,358.7050000058953,568.8149999913294,3
sub81,real,47,common,0,2,2,486.01499998755753,474.2249999982305,3
sub81,real,48,common,0,2,2,350.584999992745,481.12500000558794,3
sub81,real,49,common,1,2,2,470.1250000069849,433.79000001004897,3
sub81,real,50,common,1,1,1,349.7850000131875,614.4550000026356,2
sub81,real,51,rare,1,1,1,1620.110000003595,671.9600000069477,3
sub81,real,52,common,0,1,1,527.0500000040047,443.26999998884276,2
sub81,real,53,common,0,2,1,1268.7850000073668,453.29499999945983,3
sub81,real,54,common,0,2,2,400.8750000067521,569.8249999987893,3
sub81,real,55,rare,1,1,2,355.0099999993108,877.6300000026822,3
sub81,real,56,common,1,1,1,528.7799999932759,592.6799999868963,2
sub81,real,57,common,1,1,1,360.23999999440275,555.1600000034086,2
sub81,real,58,rare,1,1,1,344.33500000159256,943.9050000072457,3
sub81,real,59,rare,0,1,1,384.2750000040978,522.4600000074133,3
sub81,real,60,rare,1,1,2,400.0950000046287,326.76500000525266,3
sub81,real,61,rare,1,1,2,387.3950000125915,955.1150000041816,3
sub81,real,62,common,1,2,2,393.02499999757856,617.0650000132155,3
sub81,real,63,common,1,2,2,329.17500000610016,960.0999999966007,3
sub81,real,64,rare,1,2,1,296.79500000202097,1004.2849999882746,2
sub81,real,65,common,0,2,2,355.35499999229796,482.4899999948684,3
sub81,real,66,rare,1,2,1,344.3649999971967,1075.6600000022445,2
sub81,real,67,rare,1,2,1,465.80000000540167,789.2500000016298,2
sub81,real,68,common,1,2,2,340.8950000011828,648.5050000047777,3
sub81,real,69,common,0,2,2,383.6250000023283,457.97499999729916,3
sub81,real,70,rare,1,1,1,418.81000000284985,854.4049999909475,3
sub81,real,71,common,1,1,2,829.2649999931455,1453.584999995539,2
sub81,real,72,rare,1,1,1,323.7000000081025,443.5899999951944,3
sub81,real,73,common,0,1,1,423.5099999932572,651.8349999967031,2
sub81,real,74,common,1,1,1,439.05000000074506,1549.1650000042282,2
sub81,real,75,common,1,1,1,376.6299999989569,768.8099999940023,2
sub81,real,76,rare,0,1,2,845.3300000110175,805.2000000025146,3
sub81,real,77,rare,1,1,1,407.1650000112131,481.53000000468455,3
sub81,real,78,rare,0,1,1,326.4000000054948,934.8700000117533,3
sub81,real,79,common,0,1,1,336.26000001095235,609.2150000040419,2
sub81,real,80,common,0,1,2,575.7849999936298,445.979999989504,2
sub81,real,81,common,0,2,1,1362.255000000121,1709.6000000019558,3
sub81,real,82,rare,0,2,2,354.1150000090711,2019.329999995418,2
sub81,real,83,common,1,2,2,346.73999999347143,419.119999991497,3
sub81,real,84,common,0,2,2,335.51999999326654,561.6500000033993,3
sub81,real,85,common,1,2,2,836.1449999937322,545.6200000043027,3
sub81,real,86,common,0,2,2,302.0700000054203,451.2899999972433,3
sub81,real,87,common,0,2,2,605.835000009276,537.9399999948218,3
sub81,real,88,common,0,1,1,513.9400000043679,427.4250000016764,2
sub81,real,89,common,0,1,2,327.2049999940209,1089.9749999954365,2
sub81,real,90,rare,1,2,1,533.7900000014342,1648.2450000040699,2
sub81,real,91,common,0,2,1,458.5999999982305,1267.7350000012666,3
sub81,real,92,common,0,1,1,406.86499999742955,545.8250000081025,2
sub81,real,93,common,1,2,2,364.01499999919906,354.2500000037253,3
sub81,real,94,common,1,2,2,319.0900000045076,902.9599999920465,3
sub81,real,95,common,1,2,2,391.41499999095686,680.5549999992363,3
sub81,real,96,rare,1,2,1,273.6399999994319,2084.5449999906123,2
sub81,real,97,common,1,2,2,305.5650000022724,784.6149999969639,3
sub81,real,98,common,1,2,2,381.8450000109151,682.059999991674,3
sub81,real,99,common,0,2,2,933.0750000081025,489.93999999947846,3
sub81,real,100,common,1,2,2,334.70500000123866,474.77500000968575,3
sub81,real,101,rare,1,1,1,1450.8150000036694,489.7650000057183,3
sub81,real,102,rare,1,1,1,628.8349999957718,665.8549999995157,3
sub81,real,103,common,1,1,2,637.0549999992363,931.1799999994691,2
sub81,real,104,rare,0,1,1,437.3950000007171,632.370000006631,3
sub81,real,105,common,0,1,1,456.3600000110455,346.10999999870546,2
sub81,real,106,common,1,1,2,455.52000000327826,1286.36499999254,2
sub81,real,107,rare,0,2,2,336.05499999271706,625.4000000045635,2
sub81,real,108,rare,0,1,1,540.3599999989383,442.8099999933038,3
sub81,real,109,common,1,2,2,481.62500000046566,1301.9599999971688,3
sub81,real,110,common,1,2,2,406.99999999208376,752.6249999937136,3
sub81,real,111,rare,0,2,2,421.6149999992922,1031.065000002971,2
sub81,real,112,rare,1,2,2,566.980000003241,665.4899999992922,2
sub81,real,113,common,1,2,2,603.7199999992736,506.7850000052713,3
sub81,real,114,common,0,1,2,196.830000000773,1025.22999999905,2
sub81,real,115,rare,0,1,2,330.8849999886006,557.030000010971,3
sub81,real,116,common,0,1,2,360.99499999545515,963.1800000062212,2
sub81,real,117,rare,1,1,2,387.5750000006519,773.2499999983702,3
sub81,real,118,common,0,1,2,428.2950000052806,1017.4000000115484,2
sub81,real,119,rare,1,1,2,514.5699999993667,548.1100000035949,3
sub81,real,120,common,1,1,1,331.66999999945983,449.84000000101514,2
sub81,real,121,common,1,1,1,351.8049999985378,610.3350000048522,2
sub81,real,122,rare,1,1,2,351.1549999965355,788.059999991674,3
sub81,real,123,common,1,1,1,332.94500000216067,466.7000000043772,2
sub81,real,124,rare,1,1,2,421.7599999974482,596.9450000121724,3
sub81,real,125,common,0,1,1,332.25999999558553,417.11000000918284,2
sub81,real,126,common,0,1,1,388.3849999983795,936.4199999980628,2
sub81,real,127,rare,1,2,1,529.7500000016298,677.4250000016764,2
sub81,real,128,common,1,2,2,417.87999999383464,991.0099999979138,3
sub81,real,129,rare,0,2,2,1442.9499999969266,1229.3549999888055,2
sub81,real,130,rare,1,2,1,363.86500000650994,1665.0700000028592,2
sub81,real,131,common,1,2,2,736.7899999953806,497.7450000005774,3
sub81,real,132,common,1,2,2,389.8400000035763,730.0049999903422,3
sub81,real,133,common,1,2,2,390.3299999947194,474.28000000934117,3
sub81,real,134,common,1,2,2,414.6150000016205,920.6549999942072,3
sub81,real,135,common,1,2,2,295.93999999621883,586.0400000093505,3
sub81,real,136,rare,0,2,1,448.17999999201857,486.5999999891501,2
sub81,real,137,common,1,2,2,521.6849999995902,513.6749999946915,3
sub81,real,138,common,1,2,2,447,481.87999999220483,3
sub81,real,139,rare,0,2,2,319.4100000108592,1301.1399999959394,2
sub81,real,140,rare,0,2,1,495.52500000572763,1004.4399999896996,2
sub81,real,141,rare,1,2,2,394.8200000014622,1079.0850000048522,2
sub81,real,142,common,1,2,2,185.3950000074692,489.8299999914598,3
sub81,real,143,rare,0,2,2,424.5149999917485,1031.1300000031479,2
sub81,real,144,rare,1,2,2,311.0149999994319,989.8100000137929,2
sub81,real,145,common,1,2,2,523.2700000051409,688.1600000050385,3
sub81,real,146,common,1,2,2,361.0400000032969,559.519999995362,3
sub81,real,147,common,1,2,2,965.8400000045076,1071.4949999963865,3
sub81,real,148,common,1,2,2,463.85499999439344,537.2449999994133,3
sub81,real,149,common,1,2,2,715.9899999969639,537.9350000000559,3
sub81,real,150,common,1,2,2,645.4599999999627,664.6949999993667,3
sub81,real,151,rare,1,2,2,990.7999999995809,815.3099999907427,2
sub81,real,152,rare,0,2,2,310.59999999706633,632.6899999985471,2
sub81,real,153,common,1,2,2,931.6800000087824,886.6450000060722,3
sub81,real,154,common,0,2,2,398.86000000103377,545.2249999942724,3
sub81,real,155,common,0,2,2,797.9699999997392,704.3050000064541,3
sub81,real,156,rare,0,2,1,779.949999996461,924.515000006184,2
sub81,real,157,common,0,2,1,546.2899999981746,580.9449999942444,3
sub81,real,158,common,0,2,1,435.30500000622123,558.0550000015646,3
sub81,real,159,common,1,2,2,584.394999998156,624.2800000037532,3
sub81,real,160,common,1,1,2,387.7449999998789,1312.4700000043958,2
sub81,real,161,rare,0,2,2,113.12500000349246,544.9050000023562,2
sub81,real,162,common,0,2,2,358.69999999715947,545.484999995213,3
sub81,real,163,common,0,1,2,402.765000006184,1463.7899999942165,2
sub81,real,164,common,1,1,1,387.1300000026822,608.9099999952596,2
sub81,real,165,common,1,1,1,470.3200000075158,862.859999993816,2
sub81,real,166,common,0,1,1,390.17499999306165,561.3049999957439,2
sub81,real,167,rare,1,1,2,493.0549999990035,1280.5450000015553,3
sub81,real,168,rare,0,1,2,434.36499999370426,1240.9000000043306,3
sub81,real,169,common,1,1,1,467.27999999700114,600.6699999999255,2
sub81,real,170,common,1,1,1,373.7050000054296,927.9899999964982,2
sub81,real,171,common,0,1,1,351.1250000009313,632.6899999985471,2
sub81,real,172,common,1,1,1,127.12499999906868,784.6449999923352,2
sub81,real,173,common,1,1,1,620.6500000115484,966.790000005858,2
sub81,real,174,common,0,1,1,501.13999999314547,1164.624999990221,2
sub81,real,175,common,1,1,2,1059.6850000000559,572.8600000003353,2
sub81,real,176,common,0,1,2,681.5250000073574,587.8650000086054,2
sub81,real,177,common,1,2,2,343.9599999981001,838.6049999971874,3
sub81,real,178,common,1,2,2,390.6449999923352,441.5750000043772,3
sub81,real,179,common,0,2,2,311.9699999950826,496.9599999897182,3
sub81,real,180,rare,0,2,1,542.2899999974761,1561.3650000013877,2
sub81,real,181,common,0,2,1,337.2999999993481,906.6950000124052,3
sub81,real,182,common,1,2,2,466.41500000236556,441.665000005858,3
sub81,real,183,common,0,2,2,352.1949999993667,854.3749999953434,3
sub81,real,184,common,0,2,2,606.3699999940582,959.4250000081956,3
sub81,real,185,common,1,2,2,869.0300000016578,415.3249999943655,3
sub81,real,186,common,0,2,2,957.065000009723,800.5050000064075,3
sub81,real,187,rare,1,2,2,408.1750000042375,1426.4600000025239,2
sub81,real,188,common,1,2,2,358.9450000000652,567.9999999993015,3
sub81,real,189,common,0,2,2,478.8550000085961,370.175000003539,3
sub81,real,190,common,1,1,2,449.87500000558794,572.5300000049174,2
sub81,real,191,rare,0,1,1,387.2399999964982,1229.310000009602,3
sub81,real,192,rare,1,1,2,439.0949999943841,1448.4549999905284,3
sub81,real,193,common,1,1,2,633.4800000039395,700.8650000060443,2
sub81,real,194,common,1,1,2,562.2299999960233,549.1550000004936,2
sub81,real,195,common,1,1,2,633.3800000138581,636.434999993071,2
sub81,real,196,common,1,1,2,355.22499999194406,692.6700000038836,2
sub81,real,197,common,0,1,2,442.06000000122003,725.2399999997579,2
sub81,real,198,common,0,1,2,459.6900000034366,524.7149999924004,2
sub81,real,199,common,1,1,2,691.2099999901839,794.9799999915995,2
sub81,real,200,common,1,1,2,384.3449999988079,916.1349999918602,2
sub82,real,1,rare,1,2,1,1717,1125,2
sub82,real,2,common,1,2,1,804,489,3
sub82,real,3,common,0,2,1,426,595,3
sub82,real,4,common,1,2,2,392.0000000001164,749,3
sub82,real,5,common,1,1,2,1687.0000000001164,770,2
sub82,real,6,rare,1,1,2,530,1053,3
sub82,real,7,common,1,1,2,590,813,2
sub82,real,8,common,1,2,2,359,511,3
sub82,real,9,common,1,2,2,538.9999999998836,692,3
sub82,real,10,common,1,2,2,322,694,3
sub82,real,11,rare,0,2,2,339,574,2
sub82,real,12,rare,0,2,1,122,595,2
sub82,real,13,common,1,2,2,997,584,3
sub82,real,14,rare,0,2,1,349,933,2
sub82,real,15,common,1,2,2,532,657,3
sub82,real,16,common,0,2,2,525,709.9999999998836,3
sub82,real,17,common,0,1,2,666.9999999998836,1355.0000000001164,2
sub82,real,18,common,1,1,1,438,989.0000000001164,2
sub82,real,19,rare,0,1,1,506,1448.9999999998836,3
sub82,real,20,rare,0,1,1,349.0000000001164,704,3
sub82,real,21,rare,0,1,2,376.0000000001164,1036,3
sub82,real,22,common,1,2,2,836,957,3
sub82,real,23,rare,0,2,1,818.0000000001164,1485,2
sub82,real,24,common,0,2,2,358.0000000001164,898,3
sub82,real,25,rare,0,1,1,600,1586,3
sub82,real,26,common,1,2,2,458,847.0000000001164,3
sub82,real,27,rare,1,1,2,829,723,3
sub82,real,28,common,0,1,2,563,1281,2
sub82,real,29,common,1,2,2,530,380.9999999998836,3
sub82,real,30,common,0,2,2,355.9999999998836,597,3
sub82,real,31,common,1,1,1,419,1381,2
sub82,real,32,rare,1,1,2,481,957.0000000001164,3
sub82,real,33,rare,1,2,1,1008,1024,2
sub82,real,34,common,0,1,1,704.9999999998836,500,2
sub82,real,35,common,0,2,2,683.9999999998836,916,3
sub82,real,36,common,1,1,1,765,832.0000000001164,2
sub82,real,37,common,0,1,2,566,599.0000000002328,2
sub82,real,38,common,0,2,1,725.0000000001164,836.9999999998836,3
sub82,real,39,common,1,2,2,707.0000000001164,889.0000000001164,3
sub82,real,40,common,0,2,2,638,527,3
sub82,real,41,rare,1,1,2,675,1239.9999999997672,3
sub82,real,42,rare,1,1,2,629,557,3
sub82,real,43,common,0,1,1,774,1520,2
sub82,real,44,common,1,2,2,768,581.9999999997672,3
sub82,real,45,common,1,2,2,408,648,3
sub82,real,46,rare,0,2,2,555,565,2
sub82,real,47,common,0,2,2,392,560,3
sub82,real,48,rare,1,1,1,550.9999999997672,738,3
sub82,real,49,common,0,1,1,700,1055,2
sub82,real,50,common,0,2,1,421,1019,3
sub82,real,51,common,0,2,1,1254,362,3
sub82,real,52,rare,1,1,2,420,449.99999999976717,3
sub82,real,53,rare,1,1,2,404,457,3
sub82,real,54,common,1,2,2,1145,724,3
sub82,real,55,common,1,2,2,544,508,3
sub82,real,56,common,0,2,2,514,496,3
sub82,real,57,common,1,1,1,479,862,2
sub82,real,58,common,0,1,1,508,533,2
sub82,real,59,rare,1,2,2,909,1125,2
sub82,real,60,rare,1,1,2,804,1129.9999999997672,3
sub82,real,61,common,1,2,2,701,717,3
sub82,real,62,common,0,2,2,413,421,3
sub82,real,63,common,0,1,2,368,689,2
sub82,real,64,rare,0,1,1,638,1012,3
sub82,real,65,common,1,1,1,337,512,2
sub82,real,66,common,1,1,1,546.0000000002328,614.0000000002328,2
sub82,real,67,common,1,1,1,448,807,2
sub82,real,68,common,1,1,1,658.9999999997672,419,2
sub82,real,69,common,1,1,1,579,795,2
sub82,real,70,rare,1,1,2,413,1079,3
sub82,real,71,common,1,2,2,1266,409.00000000023283,3
sub82,real,72,common,0,2,2,345,523,3
sub82,real,73,common,1,2,2,642,515.0000000002328,3
sub82,real,74,rare,0,2,1,713,976,2
sub82,real,75,common,0,2,2,427.99999999976717,585,3
sub82,real,76,rare,0,1,1,200,1005,3
sub82,real,77,rare,0,1,2,890,1407,3
sub82,real,78,rare,1,1,1,530,819.9999999997672,3
sub82,real,79,rare,0,2,1,711,1065.9999999997672,2
sub82,real,80,common,1,2,2,649.0000000002328,704,3
sub82,real,81,common,0,2,2,693,558,3
sub82,real,82,common,1,1,2,774,1001,2
sub82,real,83,rare,0,1,1,926,2310,3
sub82,real,84,rare,0,1,2,415,1401,3
sub82,real,85,rare,1,1,2,353.99999999976717,810.9999999997672,3
sub82,real,86,common,1,1,2,429,1903,2
sub82,real,87,common,1,1,2,835.0000000002328,606,2
sub82,real,88,common,0,2,2,706.0000000002328,740,3
sub82,real,89,common,1,2,1,394,704,3
sub82,real,90,common,1,1,2,479,657,2
sub82,real,91,common,1,1,2,645,486,2
sub82,real,92,common,0,1,2,615,1866,2
sub82,real,93,common,0,2,2,582,747,3
sub82,real,94,common,1,1,1,709,429,2
sub82,real,95,common,0,1,1,670,51.00000000023283,2
sub82,real,96,common,0,2,1,495,732,3
sub82,real,97,rare,1,2,2,704,1304,2
sub82,real,98,common,1,1,2,640,477,2
sub82,real,99,common,0,1,2,365,359,2
sub82,real,100,common,1,2,2,1212,578,3
sub82,real,101,common,0,2,2,1290,437,3
sub82,real,102,common,1,1,1,306,561,2
sub82,real,103,common,0,1,1,233.00000000023283,424,2
sub82,real,104,common,0,2,1,147,1057,3
sub82,real,105,rare,0,2,1,282,884,2
sub82,real,106,common,0,1,2,720.0000000002328,406,2
sub82,real,107,rare,0,2,2,915.9999999997672,767,2
sub82,real,108,common,0,2,1,693,882,3
sub82,real,109,common,0,2,2,622,873,3
sub82,real,110,common,1,1,1,522,747,2
sub82,real,111,rare,0,1,1,413,1308,3
sub82,real,112,common,0,1,1,696,834,2
sub82,real,113,common,1,2,2,799,757,3
sub82,real,114,common,0,2,2,566,464,3
sub82,real,115,common,1,1,2,2067,807,2
sub82,real,116,rare,0,1,2,503,933,3
sub82,real,117,common,1,2,1,685,771,3
sub82,real,118,rare,0,2,2,894,722,2
sub82,real,119,rare,0,2,1,563,1168.9999999997672,2
sub82,real,120,rare,0,2,2,362,1276.9999999997672,2
sub82,real,121,rare,1,1,1,335,861,3
sub82,real,122,common,1,1,2,1265.0000000002328,519,2
sub82,real,123,common,1,2,1,24.00000000023283,736,3
sub82,real,124,rare,0,2,1,500,700,2
sub82,real,125,rare,0,1,1,59.99999999976717,1536,3
sub82,real,126,common,1,1,2,364,785,2
sub82,real,127,common,0,1,2,655.0000000002328,1395,2
sub82,real,128,common,0,1,1,983.9999999997672,893,2
sub82,real,129,rare,0,2,2,370.99999999976717,762,2
sub82,real,130,common,1,1,1,329,838,2
sub82,real,131,common,1,2,1,668,836,3
sub82,real,132,common,1,2,2,892.0000000002328,900,3
sub82,real,133,common,0,2,1,498.00000000023283,680.0000000002328,3
sub82,real,134,rare,1,2,1,597,733.0000000002328,2
sub82,real,135,common,0,2,2,760,492.99999999976717,3
sub82,real,136,common,0,2,1,798,683.0000000002328,3
sub82,real,137,rare,0,2,2,654,1519,2
sub82,real,138,common,0,2,2,749,806,3
sub82,real,139,common,1,1,1,560.0000000002328,1186,2
sub82,real,140,common,0,1,1,653.0000000002328,594,2
sub82,real,141,rare,0,2,2,562,806,2
sub82,real,142,common,0,1,2,643,1232,2
sub82,real,143,rare,1,1,2,825,1149,3
sub82,real,144,common,1,2,2,556,640.0000000002328,3
sub82,real,145,common,0,2,2,569,676.9999999997672,3
sub82,real,146,common,1,1,1,802,726.0000000002328,2
sub82,real,147,rare,0,1,1,615,718,3
sub82,real,148,rare,0,2,2,788,870,2
sub82,real,149,rare,1,1,2,1222,762.0000000002328,3
sub82,real,150,rare,0,1,2,534,636,3
sub82,real,151,common,0,2,1,1705,420,3
sub82,real,152,common,0,1,2,560.9999999997672,459,2
sub82,real,153,rare,0,2,1,97,852.0000000002328,2
sub82,real,154,rare,1,2,2,719.0000000002328,493,2
sub82,real,155,common,1,2,2,393,789,3
sub82,real,156,common,0,1,2,499,1222.0000000002328,2
sub82,real,157,rare,1,1,2,652,629,3
sub82,real,158,rare,1,2,1,781,804,2
sub82,real,159,common,1,1,2,226,982.0000000002328,2
sub82,real,160,common,0,1,1,474,839,2
sub82,real,161,common,1,1,2,327.00000000023283,551,2
sub82,real,162,common,0,2,2,363,826,3
sub82,real,163,common,1,2,1,661.0000000002328,452,3
sub82,real,164,rare,1,2,2,396,1023,2
sub82,real,165,common,1,2,1,451,516,3
sub82,real,166,common,0,2,1,707.0000000002328,744.9999999997672,3
sub82,real,167,rare,0,2,1,622.9999999997672,544,2
sub82,real,168,common,1,1,1,470,353.00000000023283,2
sub82,real,169,common,0,1,2,861,868,2
sub82,real,170,rare,0,2,2,400,1209.9999999997672,2
sub82,real,171,common,0,1,1,701,1260,2
sub82,real,172,common,0,1,2,313.99999999976717,822.9999999997672,2
sub82,real,173,common,0,2,1,569,771,3
sub82,real,174,common,0,2,2,516.0000000002328,967,3
sub82,real,175,common,0,1,2,539,584,2
sub82,real,176,common,1,1,2,641,904.0000000002328,2
sub82,real,177,rare,1,1,2,389.00000000023283,886,3
sub82,real,178,rare,0,1,2,1114,533,3
sub82,real,179,rare,1,2,2,952.0000000002328,914.0000000002328,2
sub82,real,180,common,1,1,2,509,698,2
sub82,real,181,common,0,1,2,417,540.9999999997672,2
sub82,real,182,rare,0,1,1,865.0000000002328,1451.9999999997672,3
sub82,real,183,rare,0,1,2,642.0000000004657,573.0000000004657,3
sub82,real,184,common,1,2,1,885.9999999997672,814,3
sub82,real,185,common,1,2,1,486,497.00000000046566,3
sub82,real,186,rare,0,2,1,381,1302,2
sub82,real,187,common,0,2,1,387,474.00000000046566,3
sub82,real,188,common,0,1,1,464,1101.9999999995343,2
sub82,real,189,common,0,2,2,609.9999999995343,1160,3
sub82,real,190,common,1,1,2,805,1081,2
sub82,real,191,rare,0,1,1,329.99999999953434,840,3
sub82,real,192,common,0,2,1,463,1983,3
sub82,real,193,common,1,2,1,1085,710,3
sub82,real,194,rare,1,1,1,946,881,3
sub82,real,195,rare,0,2,1,534,672,2
sub82,real,196,common,0,1,2,496,937,2
sub82,real,197,common,0,1,2,534,760,2
sub82,real,198,common,0,2,1,412.99999999953434,835.0000000004657,3
sub82,real,199,common,1,2,2,497,1030,3
sub82,real,200,rare,0,2,1,395.00000000046566,763,2
sub83,real,1,common,1,1,1,1007,780.9999999998836,2
sub83,real,2,common,1,1,1,367,483,2
sub83,real,3,common,1,2,1,289,586,3
sub83,real,4,common,0,1,1,287,321,2
sub83,real,5,common,0,1,2,259,381.9999999998836,2
sub83,real,6,common,1,2,1,248,298,3
sub83,real,7,rare,0,2,1,301,408,2
sub83,real,8,common,1,2,1,54.000000000116415,511,3
sub83,real,9,common,1,2,2,320,504,3
sub83,real,10,rare,0,2,1,368,332.9999999998836,2
sub83,real,11,rare,1,2,2,299,362,2
sub83,real,12,common,0,2,1,287.9999999998836,427,3
sub83,real,13,rare,1,2,2,378,418,2
sub83,real,14,common,1,2,2,322.9999999998836,408,3
sub83,real,15,common,1,2,2,274,501,3
sub83,real,16,common,0,2,1,309.9999999998836,391,3
sub83,real,17,common,1,2,2,293,324.9999999998836,3
sub83,real,18,common,1,2,2,630,442,3
sub83,real,19,common,1,2,2,340,665,3
sub83,real,20,common,1,2,2,263,544,3
sub83,real,21,rare,0,2,2,521,315,2
sub83,real,22,common,0,2,2,98.99999999988358,561.9999999998836,3
sub83,real,23,common,1,1,1,110.00000000011642,751,2
sub83,real,24,common,1,1,1,282,400.9999999998836,2
sub83,real,25,rare,1,1,1,280,595,3
sub83,real,26,common,1,1,1,541,438,2
sub83,real,27,common,1,1,1,518,352,2
sub83,real,28,common,0,1,1,342,383,2
sub83,real,29,rare,1,2,1,244,896,2
